id,y_true,y_pred,absolute_error
1735577241.480004,111.0,171.80327594438552,60.80327594438552
1735577246.509895,248.0,216.00836594105994,31.991634058940065
1735577251.534652,198.0,206.7589795310343,8.7589795310343
1735577256.563857,101.0,97.07561936586629,3.924380634133712
1735577261.591301,150.0,125.22309514887857,24.77690485112143
1735577266.615169,107.0,113.03465398619905,6.0346539861990465
1735577271.641132,179.0,115.06927393282328,63.93072606717672
1735577276.664664,190.0,173.25293019933895,16.747069800661052
1735577281.690694,89.0,76.80048893276452,12.199511067235477
1735577286.716229,113.0,157.03329164468582,44.03329164468582
1735577291.745912,60.0,80.48114670482335,20.481146704823345
1735577296.780634,187.0,140.41873717359746,46.581262826402536
1735577301.803536,144.0,182.84144086141268,38.84144086141268
1735577306.830938,59.0,77.18827231583384,18.188272315833842
1735577311.853836,283.0,184.78118571770753,98.21881428229247
1735577316.880166,292.0,200.65977198521878,91.34022801478122
1735577321.914678,128.0,228.664421229978,100.66442122997799
1735577326.945391,172.0,144.36900640484606,27.63099359515394
1735577331.975269,65.0,53.72923884480225,11.270761155197746
1735577337.002963,321.0,235.29901729836644,85.70098270163356
1735577342.03727,150.0,148.98348937882523,1.016510621174774
1735577347.064898,258.0,170.67285698732016,87.32714301267984
1735577352.08891,140.0,172.146765062155,32.146765062155
1735577357.113027,237.0,157.80199942631646,79.19800057368354
1735577362.141872,88.0,95.06218626579104,7.062186265791041
1735577367.178706,128.0,228.664421229978,100.66442122997799
1735577372.209421,277.0,254.06106202466918,22.938937975330816
1735577377.23538,142.0,109.49622651124143,32.50377348875857
1735577382.259836,40.0,136.2340653108199,96.23406531081989
1735577387.286137,103.0,129.83194068571228,26.831940685712283
1735577392.312399,120.0,162.60032245893692,42.600322458936915
1735577432.546768,259.0,240.07103693707936,18.928963062920644
1735577437.575111,118.0,155.51050404974444,37.51050404974444
1735577442.603062,128.0,228.664421229978,100.66442122997799
1735577447.625201,128.0,168.2136323571602,40.21363235716021
1735577487.837119,233.0,199.27989729779497,33.720102702205025
1735577492.863165,108.0,105.2050782794165,2.7949217205835026
1735577497.89352,71.0,121.34323817635367,50.343238176353665
1735577502.917067,252.0,240.84721173414746,11.152788265852536
1735577507.941738,232.0,230.14173331652196,1.8582666834780355
1735577512.97544,310.0,213.58474731592622,96.41525268407378
1735577518.003639,283.0,184.78118571770753,98.21881428229247
1735577523.02969,202.0,192.0710798651897,9.928920134810312
1735577528.059536,185.0,164.6765966263598,20.32340337364019
1735577533.08268,137.0,97.12927989718484,39.870720102815156
1735577538.108861,236.0,230.5772242337341,5.422775766265886
1735577543.136587,288.0,209.09168695805238,78.90831304194762
1735577548.168323,118.0,155.51050404974444,37.51050404974444
1735577553.195522,201.0,91.37235292749102,109.62764707250898
1735577558.220735,200.0,151.24730648245344,48.75269351754656
1735577563.248654,178.0,121.99979950821111,56.00020049178889
1735577568.276501,97.0,110.07273590446452,13.072735904464523
1735577573.30199,109.0,203.86912259612146,94.86912259612146
1735577578.331095,258.0,234.58534354544747,23.414656454552528
1735577583.362959,346.0,268.4529317304527,77.54706826954731
1735577588.389621,128.0,72.73110766827678,55.26889233172322
1735577593.414535,83.0,139.16518517681556,56.165185176815555
1735577598.441227,72.0,109.99902779890027,37.99902779890027
1735577603.469766,182.0,139.11094848513832,42.88905151486168
1735577608.494578,321.0,235.29901729836644,85.70098270163356
1735577613.519979,199.0,111.81820897916504,87.18179102083496
1735577618.544054,273.0,258.5873382278404,14.412661772159595
1735577623.585139,275.0,214.02865025276205,60.97134974723795
1735577628.622452,173.0,200.44085356158348,27.44085356158348
1735577633.647605,95.0,146.27173897170897,51.27173897170897
1735577638.675073,311.0,174.82795264879474,136.17204735120526
1735577643.705494,212.0,191.90710554179333,20.092894458206672
1735577648.737246,55.0,149.46756884126117,94.46756884126117
1735577653.764429,310.0,254.21618464810825,55.78381535189175
1735577658.786766,55.0,42.64913432963907,12.350865670360932
1735577663.813315,141.0,176.8822723504105,35.88227235041049
1735577668.838828,252.0,166.8224015018536,85.17759849814641
1735577673.886422,184.0,165.48778814485598,18.512211855144017
1735577678.930398,78.0,53.045351070843935,24.954648929156065
1735577684.00033,85.0,150.8406712468463,65.84067124684631
1735577689.026244,191.0,125.279399604834,65.720600395166
1735577694.052696,143.0,174.7517001077043,31.751700107704295
1735577699.079499,187.0,140.41873717359746,46.581262826402536
1735577704.105936,259.0,221.07802261365345,37.921977386346555
1735577709.124976,75.0,73.14153913173813,1.8584608682618722
1735577714.152933,91.0,180.67218665367162,89.67218665367162
1735577719.17724,113.0,157.03329164468582,44.03329164468582
1735577724.19892,268.0,210.87358259572397,57.126417404276026
1735577729.222816,292.0,195.91816334725578,96.08183665274422
1735577734.245213,160.0,114.83926457785543,45.16073542214457
1735577739.267246,71.0,121.34323817635367,50.343238176353665
1735577744.295652,90.0,143.05621637777142,53.05621637777142
1735577749.320068,275.0,218.13861770833944,56.86138229166056
1735577754.342998,107.0,113.03465398619905,6.0346539861990465
1735577759.366302,175.0,187.18518671300262,12.185186713002622
1735577764.3925,111.0,171.80327594438552,60.80327594438552
1735577769.418791,52.0,174.51021586431253,122.51021586431253
1735577774.450321,64.0,89.83346357830649,25.833463578306493
1735577779.477605,152.0,112.11066290507223,39.88933709492777
1735577784.505159,164.0,182.64669448014072,18.646694480140724
1735577789.531656,71.0,86.2382275178324,15.2382275178324
1735577794.556018,54.0,93.67244614539979,39.67244614539979
1735577799.578041,122.0,169.70306360529418,47.703063605294176
1735577804.598708,167.0,184.0685612435638,17.068561243563806
1735577809.62543,275.0,234.90789953342886,40.09210046657114
1735577814.666411,293.0,199.69676012983768,93.30323987016232
1735577819.713464,127.0,164.33015823591927,37.33015823591927
1735577824.737036,170.0,191.16913737313726,21.16913737313726
1735577829.759238,178.0,193.01767569490363,15.01767569490363
1735577834.789975,158.0,95.3081803713743,62.691819628625694
1735577839.824511,53.0,82.17314606462564,29.17314606462564
1735577844.850101,232.0,230.14173331652196,1.8582666834780355
1735577849.877399,182.0,147.74770463570542,34.25229536429458
1735577854.89989,142.0,142.51668652733716,0.516686527337157
1735577859.916699,270.0,236.71124237224717,33.28875762775283
1735577864.940071,96.0,114.24418653449655,18.24418653449655
1735577869.964784,109.0,203.86912259612146,94.86912259612146
1735577874.991088,178.0,190.33862547261316,12.33862547261316
1735577880.017989,217.0,231.2948088274103,14.294808827410293
1735577885.043458,42.0,80.54657032878033,38.546570328780334
1735577890.075879,66.0,176.4441606004218,110.44416060042181
1735577895.115808,118.0,103.07811228303233,14.921887716967674
1735577900.162049,236.0,230.5772242337341,5.422775766265886
1735577905.20081,275.0,214.02865025276205,60.97134974723795
1735577910.242521,143.0,174.7517001077043,31.751700107704295
1735577915.280305,295.0,221.77392889122234,73.22607110877766
1735577920.310542,53.0,125.21981271821261,72.21981271821261
1735577925.357865,158.0,95.3081803713743,62.691819628625694
1735577930.385706,68.0,191.33750925921345,123.33750925921345
1735577935.414106,185.0,164.6765966263598,20.32340337364019
1735577940.445749,191.0,125.279399604834,65.720600395166
1735577945.494196,185.0,158.36452405128574,26.63547594871426
1735577950.523323,43.0,61.91745607289509,18.917456072895092
1735577955.56299,170.0,191.16913737313726,21.16913737313726
1735577960.601373,25.0,146.27950555690472,121.27950555690472
1735577965.632665,54.0,93.67244614539979,39.67244614539979
1735577970.664743,59.0,121.85910435040009,62.85910435040009
1735577975.697882,265.0,165.79595853246482,99.20404146753518
1735577980.727463,261.0,232.97417792052613,28.02582207947387
1735577985.754365,118.0,98.48382889703299,19.516171102967007
1735577990.77994,58.0,165.09471401739233,107.09471401739233
1735577995.812266,73.0,152.38094687603638,79.38094687603638
1735578000.844982,139.0,125.30004147454359,13.69995852545641
1735578005.881815,98.0,79.93929115905644,18.060708840943562
1735578010.909353,55.0,42.64913432963907,12.350865670360932
1735578015.931718,97.0,124.3412578117174,27.341257811717398
1735578020.956695,111.0,106.90170583652417,4.098294163475828
1735578025.981722,103.0,129.83194068571228,26.831940685712283
1735578031.006908,199.0,111.81820897916504,87.18179102083496
1735578036.025572,74.0,88.10180945898983,14.101809458989834
1735578041.050406,153.0,118.44344405446542,34.55655594553458
1735578046.081325,225.0,223.08013577465823,1.9198642253417688
1735578051.10458,201.0,91.37235292749102,109.62764707250898
1735578056.129491,215.0,245.15893112913434,30.158931129134345
1735578061.154868,84.0,99.13913986893144,15.139139868931437
1735578066.181165,60.0,80.48114670482335,20.481146704823345
1735578071.203515,272.0,192.32195136984916,79.67804863015084
1735578076.23036,225.0,223.08013577465823,1.9198642253417688
1735578081.259057,55.0,149.46756884126117,94.46756884126117
1735578086.282766,197.0,194.39235775717015,2.6076422428298542
1735578091.31605,302.0,150.64745096956335,151.35254903043665
1735578096.345136,71.0,121.34323817635367,50.343238176353665
1735578101.370695,66.0,176.4441606004218,110.44416060042181
1735578106.39613,85.0,179.09310043820554,94.09310043820554
1735578111.420569,162.0,125.04342485444745,36.95657514555255
1735578116.44816,42.0,80.54657032878033,38.546570328780334
1735578121.475331,151.0,165.84427759702953,14.844277597029532
1735578126.499212,310.0,258.030719810275,51.969280189725
1735578131.521169,202.0,142.3109206622482,59.68907933775179
1735578136.545184,91.0,153.63331639514493,62.63331639514493
1735578141.570701,178.0,193.01767569490363,15.01767569490363
1735578146.596764,187.0,140.41873717359746,46.581262826402536
1735578151.621656,93.0,87.12142621227443,5.878573787725571
1735578156.645251,164.0,182.64669448014072,18.646694480140724
1735578161.681494,217.0,180.13119806631482,36.86880193368518
1735578166.710027,164.0,187.166789277737,23.166789277736996
1735578171.733718,71.0,113.79533366703389,42.79533366703389
1735578176.758284,243.0,274.87138877845035,31.871388778450353
1735578181.783332,142.0,142.51668652733716,0.516686527337157
1735578186.806007,242.0,171.26952877957942,70.73047122042058
1735578191.827232,89.0,76.80048893276452,12.199511067235477
1735578196.857943,163.0,189.9584135315862,26.95841353158619
1735578201.88622,90.0,52.54173475311546,37.45826524688454
1735578206.909018,262.0,179.7516611004495,82.2483388995505
1735578211.93263,202.0,147.72007505052477,54.27992494947523
1735578216.956537,127.0,164.33015823591927,37.33015823591927
1735578221.981855,88.0,144.85620155198018,56.85620155198018
1735578227.009831,100.0,153.4804155188536,53.48041551885359
1735578232.033789,310.0,258.030719810275,51.969280189725
1735578237.059901,292.0,200.65977198521878,91.34022801478122
1735578242.085014,77.0,172.85465073967254,95.85465073967254
1735578247.113743,219.0,140.022576097366,78.977423902634
1735578252.138889,230.0,284.13968072574926,54.13968072574926
1735578257.172547,42.0,80.54657032878033,38.546570328780334
1735578262.199508,257.0,226.7771022027564,30.222897797243604
1735578267.2305,104.0,101.05531243166942,2.944687568330579
1735578272.260171,150.0,148.98348937882523,1.016510621174774
1735578277.287219,212.0,191.90710554179333,20.092894458206672
1735578282.311782,92.0,77.82913280746159,14.17086719253841
1735578287.342682,265.0,201.48184993149977,63.51815006850023
1735578292.370614,125.0,101.83547601327307,23.164523986726934
1735578297.394878,72.0,79.33316712217174,7.333167122171744
1735578302.423269,63.0,104.83878054686835,41.83878054686835
1735578307.453511,80.0,79.05271657222744,0.947283427772561
1735578312.476762,79.0,116.18374385594583,37.183743855945835
1735578317.51245,101.0,97.07561936586629,3.924380634133712
1735578322.547311,109.0,156.8133580599175,47.813358059917505
1735578327.57878,237.0,224.06374488892374,12.936255111076264
1735578332.608965,233.0,202.40028088712938,30.599719112870616
1735578337.638126,53.0,82.17314606462564,29.17314606462564
